"node i","node j","query","t0","t1","t2"
"ua21","oa25","SELECT * FROM ""oa25"" WHERE  data < 134 ORDER BY desc LIMIT 100","569056302618","569056540666","569056643544"
"ua21","oa26","SELECT * FROM ""oa26"" WHERE  data < 270 ORDER BY desc LIMIT 100","569056646037","569056882462","569056984251"
"ua21","oa27","SELECT * FROM ""oa27"" WHERE  data < 167 ORDER BY desc LIMIT 100","569056986743","569057225201","569057327772"
"ua21","oa28","SELECT * FROM ""oa28"" WHERE  data < 221 ORDER BY desc LIMIT 100","569057330291","569057566400","569057670026"
"ua21","oa29","SELECT * FROM ""oa29"" WHERE  data < 143 ORDER BY desc LIMIT 100","569057672468","569057910084","569058013206"
"ua21","oa30","SELECT * FROM ""oa30"" WHERE  data < 228 ORDER BY desc LIMIT 100","569058015732","569058251791","569058355463"
"ua22","oa22","SELECT * FROM ""oa22"" WHERE  data < 459 ORDER BY desc LIMIT 100","569058357923","569058597087","569058699834"
"ua22","oa23","SELECT * FROM ""oa23"" WHERE  data < 254 ORDER BY desc LIMIT 100","569058702377","569058939744","569059041636"
"ua22","oa24","SELECT * FROM ""oa24"" WHERE  data < 178 ORDER BY desc LIMIT 100","569059044095","569059281321","569059384445"
"ua22","oa25","SELECT * FROM ""oa25"" WHERE  data < 220 ORDER BY desc LIMIT 100","569059386962","569059625975","569059729661"
"ua22","oa26","SELECT * FROM ""oa26"" WHERE  data < 364 ORDER BY desc LIMIT 100","569059732333","569059968424","569060079597"
"ua22","oa27","SELECT * FROM ""oa27"" WHERE  data < 298 ORDER BY desc LIMIT 100","569060082215","569060320965","569060423416"
"ua22","oa28","SELECT * FROM ""oa28"" WHERE  data < 122 ORDER BY desc LIMIT 100","569060426002","569060662831","569060765311"
"ua22","oa29","SELECT * FROM ""oa29"" WHERE  data < 311 ORDER BY desc LIMIT 100","569060767794","569061005613","569061108790"
"ua22","oa30","SELECT * FROM ""oa30"" WHERE  data < 157 ORDER BY desc LIMIT 100","569061111237","569061347402","569061449654"
"ua22","oa31","SELECT * FROM ""oa31"" WHERE  data < 247 ORDER BY desc LIMIT 100","569061452115","569061689372","569061791681"
"ua23","oa23","SELECT * FROM ""oa23"" WHERE  data < 395 ORDER BY desc LIMIT 100","569061794210","569062031697","569062134418"
"ua23","oa24","SELECT * FROM ""oa24"" WHERE  data < 463 ORDER BY desc LIMIT 100","569062165137","569062427489","569062552638"
"ua23","oa25","SELECT * FROM ""oa25"" WHERE  data < 39 ORDER BY desc LIMIT 100","569062555503","569062825653","569062945870"
"ua23","oa26","SELECT * FROM ""oa26"" WHERE  data < 201 ORDER BY desc LIMIT 100","569062948483","569063190997","569063307492"
"ua23","oa27","SELECT * FROM ""oa27"" WHERE  data < 160 ORDER BY desc LIMIT 100","569063310131","569063585581","569063692769"
"ua23","oa28","SELECT * FROM ""oa28"" WHERE  data < 137 ORDER BY desc LIMIT 100","569063695288","569063958203","569064101668"
"ua23","oa29","SELECT * FROM ""oa29"" WHERE  data < 45 ORDER BY desc LIMIT 100","569064104297","569064342892","569064445569"
"ua23","oa30","SELECT * FROM ""oa30"" WHERE  data < 277 ORDER BY desc LIMIT 100","569064448104","569064683670","569064785344"
"ua23","oa31","SELECT * FROM ""oa31"" WHERE  data < 255 ORDER BY desc LIMIT 100","569064787894","569065025854","569065128193"
"ua23","oa32","SELECT * FROM ""oa32"" WHERE  data < 156 ORDER BY desc LIMIT 100","569065130732","569065367530","569065469451"
"ua24","oa24","SELECT * FROM ""oa24"" WHERE  data < 426 ORDER BY desc LIMIT 100","569065472055","569065710710","569065812364"
"ua24","oa25","SELECT * FROM ""oa25"" WHERE  data < 277 ORDER BY desc LIMIT 100","569065814931","569066051436","569066156432"
"ua24","oa26","SELECT * FROM ""oa26"" WHERE  data < 108 ORDER BY desc LIMIT 100","569066159534","569066395257","569066498233"
"ua24","oa27","SELECT * FROM ""oa27"" WHERE  data < 246 ORDER BY desc LIMIT 100","569066500764","569066740378","569066842117"
"ua24","oa28","SELECT * FROM ""oa28"" WHERE  data < 29 ORDER BY desc LIMIT 100","569066844617","569067081697","569067183766"
"ua24","oa29","SELECT * FROM ""oa29"" WHERE  data < 101 ORDER BY desc LIMIT 100","569067186277","569067425614","569067527836"
"ua24","oa30","SELECT * FROM ""oa30"" WHERE  data < 246 ORDER BY desc LIMIT 100","569067530264","569067767029","569067868505"
"ua24","oa31","SELECT * FROM ""oa31"" WHERE  data < 44 ORDER BY desc LIMIT 100","569067871107","569068119939","569068224108"
"ua24","oa32","SELECT * FROM ""oa32"" WHERE  data < 259 ORDER BY desc LIMIT 100","569068226740","569068463829","569068565899"
"ua24","oa33","SELECT * FROM ""oa33"" WHERE  data < 123 ORDER BY desc LIMIT 100","569068568388","569068806781","569068909573"
"ua25","oa25","SELECT * FROM ""oa25"" WHERE  data < 392 ORDER BY desc LIMIT 100","569068912193","569069149864","569069251794"
"ua25","oa26","SELECT * FROM ""oa26"" WHERE  data < 80 ORDER BY desc LIMIT 100","569069254323","569069496286","569069599768"
"ua25","oa27","SELECT * FROM ""oa27"" WHERE  data < 415 ORDER BY desc LIMIT 100","569069602258","569069841042","569069943741"
"ua25","oa28","SELECT * FROM ""oa28"" WHERE  data < 466 ORDER BY desc LIMIT 100","569069946324","569070182986","569070284435"
"ua25","oa29","SELECT * FROM ""oa29"" WHERE  data < 261 ORDER BY desc LIMIT 100","569070286920","569070524699","569070627092"
"ua25","oa30","SELECT * FROM ""oa30"" WHERE  data < 127 ORDER BY desc LIMIT 100","569070629634","569070866312","569070967449"
"ua25","oa31","SELECT * FROM ""oa31"" WHERE  data < 259 ORDER BY desc LIMIT 100","569070969948","569071208081","569071309827"
"ua25","oa32","SELECT * FROM ""oa32"" WHERE  data < 84 ORDER BY desc LIMIT 100","569071312297","569071548659","569071650582"
"ua25","oa33","SELECT * FROM ""oa33"" WHERE  data < 205 ORDER BY desc LIMIT 100","569071653036","569071891191","569071993730"
"ua25","oa34","SELECT * FROM ""oa34"" WHERE  data < 495 ORDER BY desc LIMIT 100","569071996355","569072270879","569072373025"
"ua26","oa26","SELECT * FROM ""oa26"" WHERE  data < 436 ORDER BY desc LIMIT 100","569072375644","569072614883","569072717470"
"ua26","oa27","SELECT * FROM ""oa27"" WHERE  data < 404 ORDER BY desc LIMIT 100","569072720002","569072958041","569073062398"
"ua26","oa28","SELECT * FROM ""oa28"" WHERE  data < 188 ORDER BY desc LIMIT 100","569073064958","569073301859","569073403800"
"ua26","oa29","SELECT * FROM ""oa29"" WHERE  data < 105 ORDER BY desc LIMIT 100","569073406300","569073671484","569073774510"
"ua26","oa30","SELECT * FROM ""oa30"" WHERE  data < 290 ORDER BY desc LIMIT 100","569073777036","569074013759","569074116922"
"ua26","oa31","SELECT * FROM ""oa31"" WHERE  data < 169 ORDER BY desc LIMIT 100","569074119405","569074358339","569074461041"
"ua26","oa32","SELECT * FROM ""oa32"" WHERE  data < 233 ORDER BY desc LIMIT 100","569074463449","569074701264","569074803978"
"ua26","oa33","SELECT * FROM ""oa33"" WHERE  data < 199 ORDER BY desc LIMIT 100","569074806448","569075045325","569075148688"
"ua26","oa34","SELECT * FROM ""oa34"" WHERE  data < 377 ORDER BY desc LIMIT 100","569075151166","569075388261","569075490673"
"ua26","oa35","SELECT * FROM ""oa35"" WHERE  data < 430 ORDER BY desc LIMIT 100","569075493203","569075733205","569075835869"
"ua27","oa27","SELECT * FROM ""oa27"" WHERE  data < 470 ORDER BY desc LIMIT 100","569075838383","569076084107","569076187973"
"ua27","oa28","SELECT * FROM ""oa28"" WHERE  data < 22 ORDER BY desc LIMIT 100","569076190630","569076430122","569076534514"
"ua27","oa29","SELECT * FROM ""oa29"" WHERE  data < 291 ORDER BY desc LIMIT 100","569076537003","569076776271","569076879795"
"ua27","oa30","SELECT * FROM ""oa30"" WHERE  data < 34 ORDER BY desc LIMIT 100","569076882284","569077119369","569077221382"
"ua27","oa31","SELECT * FROM ""oa31"" WHERE  data < 228 ORDER BY desc LIMIT 100","569077223919","569077590710","569077709466"
"ua27","oa32","SELECT * FROM ""oa32"" WHERE  data < 449 ORDER BY desc LIMIT 100","569077712021","569077948995","569078051289"
"ua27","oa33","SELECT * FROM ""oa33"" WHERE  data < 154 ORDER BY desc LIMIT 100","569078053907","569078293884","569078398508"
"ua27","oa34","SELECT * FROM ""oa34"" WHERE  data < 95 ORDER BY desc LIMIT 100","569078401020","569078638208","569078740729"
"ua27","oa35","SELECT * FROM ""oa35"" WHERE  data < 374 ORDER BY desc LIMIT 100","569078743264","569078981488","569079085471"
"ua27","oa36","SELECT * FROM ""oa36"" WHERE  data < 296 ORDER BY desc LIMIT 100","569079088015","569079325907","569079428890"
"ua28","oa28","SELECT * FROM ""oa28"" WHERE  data < 82 ORDER BY desc LIMIT 100","569079431494","569079671571","569079774230"
"ua28","oa29","SELECT * FROM ""oa29"" WHERE  data < 156 ORDER BY desc LIMIT 100","569079776769","569080017809","569080124255"
"ua28","oa30","SELECT * FROM ""oa30"" WHERE  data < 124 ORDER BY desc LIMIT 100","569080126890","569080363565","569080467041"
"ua28","oa31","SELECT * FROM ""oa31"" WHERE  data < 38 ORDER BY desc LIMIT 100","569080469558","569080708786","569080811774"
"ua28","oa32","SELECT * FROM ""oa32"" WHERE  data < 215 ORDER BY desc LIMIT 100","569080814277","569081050916","569081153057"
"ua28","oa33","SELECT * FROM ""oa33"" WHERE  data < 483 ORDER BY desc LIMIT 100","569081155623","569081394475","569081497452"
"ua28","oa34","SELECT * FROM ""oa34"" WHERE  data < 45 ORDER BY desc LIMIT 100","569081500265","569081736977","569081839009"
"ua28","oa35","SELECT * FROM ""oa35"" WHERE  data < 302 ORDER BY desc LIMIT 100","569081841597","569082080411","569082183941"
"ua28","oa36","SELECT * FROM ""oa36"" WHERE  data < 141 ORDER BY desc LIMIT 100","569082186526","569082465787","569082568916"
"ua28","oa37","SELECT * FROM ""oa37"" WHERE  data < 10 ORDER BY desc LIMIT 100","569082571490","569082810982","569082913938"
"ua29","oa29","SELECT * FROM ""oa29"" WHERE  data < 163 ORDER BY desc LIMIT 100","569082916596","569083154945","569083256863"
"ua29","oa30","SELECT * FROM ""oa30"" WHERE  data < 54 ORDER BY desc LIMIT 100","569083259373","569083499577","569083602557"
"ua29","oa31","SELECT * FROM ""oa31"" WHERE  data < 55 ORDER BY desc LIMIT 100","569083605050","569083843364","569083947444"
"ua29","oa32","SELECT * FROM ""oa32"" WHERE  data < 96 ORDER BY desc LIMIT 100","569083949954","569084195896","569084299711"
"ua29","oa33","SELECT * FROM ""oa33"" WHERE  data < 80 ORDER BY desc LIMIT 100","569084302193","569084542019","569084645674"
"ua29","oa34","SELECT * FROM ""oa34"" WHERE  data < 459 ORDER BY desc LIMIT 100","569084648264","569084885290","569084988461"
"ua29","oa35","SELECT * FROM ""oa35"" WHERE  data < 475 ORDER BY desc LIMIT 100","569085016927","569085279356","569085490145"
"ua29","oa36","SELECT * FROM ""oa36"" WHERE  data < 325 ORDER BY desc LIMIT 100","569085493178","569085732099","569085838601"
"ua29","oa37","SELECT * FROM ""oa37"" WHERE  data < 381 ORDER BY desc LIMIT 100","569085841265","569086098084","569086203481"
"ua29","oa38","SELECT * FROM ""oa38"" WHERE  data < 55 ORDER BY desc LIMIT 100","569086206170","569086443742","569086548366"
"ua30","oa30","SELECT * FROM ""oa30"" WHERE  data < 328 ORDER BY desc LIMIT 100","569086551009","569086790645","569086896171"
"ua30","oa31","SELECT * FROM ""oa31"" WHERE  data < 145 ORDER BY desc LIMIT 100","569086898689","569087135966","569087240325"
"ua30","oa32","SELECT * FROM ""oa32"" WHERE  data < 426 ORDER BY desc LIMIT 100","569087242889","569087519495","569087621192"
"ua30","oa33","SELECT * FROM ""oa33"" WHERE  data < 473 ORDER BY desc LIMIT 100","569087623638","569087862929","569087966123"
"ua30","oa34","SELECT * FROM ""oa34"" WHERE  data < 15 ORDER BY desc LIMIT 100","569087968642","569088247971","569088351689"
"ua30","oa35","SELECT * FROM ""oa35"" WHERE  data < 441 ORDER BY desc LIMIT 100","569088354331","569088594425","569088697206"
"ua30","oa36","SELECT * FROM ""oa36"" WHERE  data < 185 ORDER BY desc LIMIT 100","569088699711","569088937218","569089039495"
"ua30","oa37","SELECT * FROM ""oa37"" WHERE  data < 463 ORDER BY desc LIMIT 100","569089042003","569089281499","569089384966"
"ua30","oa38","SELECT * FROM ""oa38"" WHERE  data < 148 ORDER BY desc LIMIT 100","569089387526","569089624744","569089728684"
"ua30","oa39","SELECT * FROM ""oa39"" WHERE  data < 490 ORDER BY desc LIMIT 100","569089731287","569089970117","569090072758"
"ua31","oa31","SELECT * FROM ""oa31"" WHERE  data < 64 ORDER BY desc LIMIT 100","569090075458","569090313582","569090415279"
"ua31","oa32","SELECT * FROM ""oa32"" WHERE  data < 218 ORDER BY desc LIMIT 100","569090417799","569090656872","569090761538"
"ua31","oa33","SELECT * FROM ""oa33"" WHERE  data < 153 ORDER BY desc LIMIT 100","569090764114","569091042247","569091154663"
"ua31","oa34","SELECT * FROM ""oa34"" WHERE  data < 149 ORDER BY desc LIMIT 100","569091157090","569091573678","569091772459"
"ua31","oa35","SELECT * FROM ""oa35"" WHERE  data < 257 ORDER BY desc LIMIT 100","569091777908","569092132282","569092294707"
"ua31","oa36","SELECT * FROM ""oa36"" WHERE  data < 409 ORDER BY desc LIMIT 100","569092298242","569092540957","569092652265"
"ua31","oa37","SELECT * FROM ""oa37"" WHERE  data < 101 ORDER BY desc LIMIT 100","569092655381","569092897065","569093003284"
"ua31","oa38","SELECT * FROM ""oa38"" WHERE  data < 360 ORDER BY desc LIMIT 100","569093006096","569093245304","569093349821"
"ua31","oa39","SELECT * FROM ""oa39"" WHERE  data < 252 ORDER BY desc LIMIT 100","569093352531","569093593425","569093698693"
"ua31","oa40","SELECT * FROM ""oa40"" WHERE  data < 389 ORDER BY desc LIMIT 100","569093701476","569093940569","569094067922"
"ua32","oa32","SELECT * FROM ""oa32"" WHERE  data < 428 ORDER BY desc LIMIT 100","569094071619","569094338327","569094443667"
"ua32","oa33","SELECT * FROM ""oa33"" WHERE  data < 277 ORDER BY desc LIMIT 100","569094446228","569094684595","569094791753"
"ua32","oa34","SELECT * FROM ""oa34"" WHERE  data < 196 ORDER BY desc LIMIT 100","569094794288","569095032604","569095135672"
"ua32","oa35","SELECT * FROM ""oa35"" WHERE  data < 270 ORDER BY desc LIMIT 100","569095138196","569095378391","569095482276"
"ua32","oa36","SELECT * FROM ""oa36"" WHERE  data < 462 ORDER BY desc LIMIT 100","569095484813","569095723228","569095827952"
"ua32","oa37","SELECT * FROM ""oa37"" WHERE  data < 428 ORDER BY desc LIMIT 100","569095830481","569096110253","569096214930"
"ua32","oa38","SELECT * FROM ""oa38"" WHERE  data < 54 ORDER BY desc LIMIT 100","569096217661","569096455503","569096560072"
"ua32","oa39","SELECT * FROM ""oa39"" WHERE  data < 280 ORDER BY desc LIMIT 100","569096562692","569096803246","569096907763"
"ua32","oa40","SELECT * FROM ""oa40"" WHERE  data < 143 ORDER BY desc LIMIT 100","569096910334","569097147483","569097250972"
"ua32","oa41","SELECT * FROM ""oa41"" WHERE  data < 188 ORDER BY desc LIMIT 100","569097253502","569097492791","569097596664"
"ua33","oa33","SELECT * FROM ""oa33"" WHERE  data < 214 ORDER BY desc LIMIT 100","569097599363","569097838413","569097944922"
"ua33","oa34","SELECT * FROM ""oa34"" WHERE  data < 497 ORDER BY desc LIMIT 100","569097947477","569098184985","569098288389"
"ua33","oa35","SELECT * FROM ""oa35"" WHERE  data < 195 ORDER BY desc LIMIT 100","569098290941","569098531506","569098635572"
"ua33","oa36","SELECT * FROM ""oa36"" WHERE  data < 448 ORDER BY desc LIMIT 100","569098638102","569098876251","569098979436"
"ua33","oa37","SELECT * FROM ""oa37"" WHERE  data < 188 ORDER BY desc LIMIT 100","569098981963","569099221172","569099325880"
"ua33","oa38","SELECT * FROM ""oa38"" WHERE  data < 463 ORDER BY desc LIMIT 100","569099328442","569099566166","569099670285"
"ua33","oa39","SELECT * FROM ""oa39"" WHERE  data < 195 ORDER BY desc LIMIT 100","569099672760","569099912767","569100023555"
"ua33","oa40","SELECT * FROM ""oa40"" WHERE  data < 342 ORDER BY desc LIMIT 100","569100026176","569100264244","569100368355"
"ua33","oa41","SELECT * FROM ""oa41"" WHERE  data < 248 ORDER BY desc LIMIT 100","569100370927","569100610135","569100712821"
"ua33","oa42","SELECT * FROM ""oa42"" WHERE  data < 114 ORDER BY desc LIMIT 100","569100715371","569100952575","569101056604"
"ua34","oa34","SELECT * FROM ""oa34"" WHERE  data < 104 ORDER BY desc LIMIT 100","569101059201","569101299424","569101404516"
"ua34","oa35","SELECT * FROM ""oa35"" WHERE  data < 117 ORDER BY desc LIMIT 100","569101407142","569101647671","569101751614"
"ua34","oa36","SELECT * FROM ""oa36"" WHERE  data < 133 ORDER BY desc LIMIT 100","569101754132","569101991975","569102095489"
"ua34","oa37","SELECT * FROM ""oa37"" WHERE  data < 470 ORDER BY desc LIMIT 100","569102098153","569102337358","569102441258"
"ua34","oa38","SELECT * FROM ""oa38"" WHERE  data < 392 ORDER BY desc LIMIT 100","569102443801","569102699433","569102802372"
"ua34","oa39","SELECT * FROM ""oa39"" WHERE  data < 414 ORDER BY desc LIMIT 100","569102804870","569103043337","569103147740"
"ua34","oa40","SELECT * FROM ""oa40"" WHERE  data < 131 ORDER BY desc LIMIT 100","569103150252","569103388382","569103491429"
"ua34","oa41","SELECT * FROM ""oa41"" WHERE  data < 272 ORDER BY desc LIMIT 100","569103493922","569103733880","569103836705"
"ua34","oa42","SELECT * FROM ""oa42"" WHERE  data < 149 ORDER BY desc LIMIT 100","569103839157","569104080680","569104184436"
"ua34","oa43","SELECT * FROM ""oa43"" WHERE  data < 311 ORDER BY desc LIMIT 100","569104186950","569104426420","569104530000"
"ua35","oa35","SELECT * FROM ""oa35"" WHERE  data < 306 ORDER BY desc LIMIT 100","569104532684","569104770858","569104877126"
"ua35","oa36","SELECT * FROM ""oa36"" WHERE  data < 484 ORDER BY desc LIMIT 100","569104879595","569105116844","569105220553"
"ua35","oa37","SELECT * FROM ""oa37"" WHERE  data < 200 ORDER BY desc LIMIT 100","569105223247","569105462814","569105565823"
"ua35","oa38","SELECT * FROM ""oa38"" WHERE  data < 314 ORDER BY desc LIMIT 100","569105568234","569105804848","569105907262"
"ua35","oa39","SELECT * FROM ""oa39"" WHERE  data < 201 ORDER BY desc LIMIT 100","569105909735","569106148509","569106251555"
"ua35","oa40","SELECT * FROM ""oa40"" WHERE  data < 221 ORDER BY desc LIMIT 100","569106254052","569106492048","569106593759"
"ua35","oa41","SELECT * FROM ""oa41"" WHERE  data < 351 ORDER BY desc LIMIT 100","569106596274","569106835481","569106939247"
"ua35","oa42","SELECT * FROM ""oa42"" WHERE  data < 48 ORDER BY desc LIMIT 100","569106941712","569107242813","569107349570"
"ua35","oa43","SELECT * FROM ""oa43"" WHERE  data < 228 ORDER BY desc LIMIT 100","569107352318","569107591624","569107695664"
"ua35","oa44","SELECT * FROM ""oa44"" WHERE  data < 74 ORDER BY desc LIMIT 100","569107698208","569107936661","569108048215"
"ua36","oa36","SELECT * FROM ""oa36"" WHERE  data < 250 ORDER BY desc LIMIT 100","569108051032","569108291001","569108396926"
"ua36","oa37","SELECT * FROM ""oa37"" WHERE  data < 327 ORDER BY desc LIMIT 100","569108429746","569108693848","569108882518"
"ua36","oa38","SELECT * FROM ""oa38"" WHERE  data < 312 ORDER BY desc LIMIT 100","569108887002","569109142329","569109250391"
